"timestamp","value"
1739268750498,142
1739268754498,142
1739268758498,138
1739268762499,135
1739268766499,136
1739268770499,132
1739268774499,130
1739268778500,130
1739268782500,124
1739268786500,126
1739268790505,126
1739268794505,125
1739268798505,126
1739268802505,121
1739268806505,124
1739268810506,129
1739268814506,131
